label,grid,n_tokens,seed,condition,window,source,metric,n_trials,mean,ci95_low,ci95_high,interval_unit,interval_method
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,cue_conditional_total_quadrant_mass,128,0.261488626134934,0.24642516366894207,0.2769627454612923,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_conditional_peak_patch,128,0.2596327975694059,0.2462057672321614,0.27312969820894284,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,cue_conditional_peak_patch,128,0.261488626134934,0.24608538841230562,0.27716195109502584,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_conditional_peak_patch_uniform_ratio,128,1.0385311902776235,0.9850074610814532,1.0944024934447856,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,cue_conditional_peak_patch_uniform_ratio,128,1.045954504539736,0.9853446568577472,1.1074723290407247,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_peak_patch_quadrant_share,128,0.2596327975694059,0.24610498827098473,0.27323452496163897,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,cue_peak_patch_quadrant_share,128,0.261488626134934,0.2464042686023068,0.2767648091976539,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,cue_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_minus_cue_raw_total_mass,128,0.00025873372578644194,-0.000607578777226081,0.0011297302126877184,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_minus_other_raw_total_mass,128,0.0007164078294105516,5.054353438633065e-05,0.001395688217796002,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_minus_cue_raw_peak,128,0.00025873372578644194,-0.0006095798845308309,0.0011309370746857888,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_minus_other_raw_peak,128,0.0007164078294105516,3.9376432778226495e-05,0.001400495125092978,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_minus_cue_peak_share,128,-0.001855828565528097,-0.024721773668982365,0.020947361106074525,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_minus_other_peak_share,128,0.012843730092541207,-0.004977274086304029,0.03108076475015492,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_argmax_raw_total,128,0.3046875,0.2265625,0.3828125,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame5,visual,target_argmax_raw_peak,128,0.3046875,0.2265625,0.3828125,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,source_total_share,128,0.9962938776186974,0.9934851122193583,0.9982619345069406,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_raw_total_quadrant_mass,128,0.9509190337266773,0.9295487937517464,0.9695454269240145,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,cue_raw_total_quadrant_mass,128,0.0204354131077622,0.010911660403016655,0.031485596274478306,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_raw_peak_patch,128,0.9509190337266773,0.9298214388138148,0.9692400987900328,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,cue_raw_peak_patch,128,0.0204354131077622,0.011024561724435245,0.03177974760702504,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_raw_peak_patch_uniform_ratio,128,7.607352269813418,7.436120053613559,7.75283683212474,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,cue_raw_peak_patch_uniform_ratio,128,0.1634833048620976,0.08709188612048706,0.25381351769548527,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_conditional_total_quadrant_mass,128,0.9531616294392143,0.9320651533692883,0.9709189645716393,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,cue_conditional_total_quadrant_mass,128,0.021058595266765387,0.011221067773199594,0.032629889123935676,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_conditional_peak_patch,128,0.9531616294392143,0.9321443646034704,0.9704118067349666,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,cue_conditional_peak_patch,128,0.021058595266765387,0.011192622552041356,0.032423904164302915,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_conditional_peak_patch_uniform_ratio,128,3.8126465177568574,3.7303219387528372,3.883230821693233,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,cue_conditional_peak_patch_uniform_ratio,128,0.08423438106706155,0.045103131527195695,0.1306417803703326,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_peak_patch_quadrant_share,128,0.9531616294392143,0.9324442588424521,0.9706645418398672,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,cue_peak_patch_quadrant_share,128,0.021058595266765387,0.011338636698610282,0.03278575123108794,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,cue_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_minus_cue_raw_total_mass,128,0.9304836206189151,0.8993325005590649,0.9575173673535993,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_minus_other_raw_total_mass,128,0.9357940857626705,0.9082734390005264,0.959131058478265,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_minus_cue_raw_peak,128,0.9304836206189151,0.8993320200635051,0.9577462500626034,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_minus_other_raw_peak,128,0.9357940857626705,0.9084300737768053,0.9596353461362425,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_minus_cue_peak_share,128,0.932103034172449,0.9003141105095177,0.9585823979130135,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_minus_other_peak_share,128,0.9375488392522858,0.9100774738639549,0.9608042014176634,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_argmax_raw_total,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,memory,target_argmax_raw_peak,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,source_total_share,128,0.0037061250650722855,0.0017316304345765588,0.006482837285600906,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_raw_total_quadrant_mass,128,0.0010003127954778535,0.00042162206989897476,0.001862629024742678,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,cue_raw_total_quadrant_mass,128,0.001017997999069209,0.0004197087038797065,0.0018788003113805905,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_raw_peak_patch,128,0.0010003127954778535,0.00042059260328053405,0.001841118225547955,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,cue_raw_peak_patch,128,0.001017997999069209,0.00041454437440271443,0.0018204182553743559,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_raw_peak_patch_uniform_ratio,128,0.008002502363822828,0.0033396996563368475,0.015000539901717501,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,cue_raw_peak_patch_uniform_ratio,128,0.008143983992553672,0.0032901021783320774,0.014924343401512982,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_conditional_total_quadrant_mass,128,0.2611811838190944,0.24361246765644545,0.2787265650826392,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,cue_conditional_total_quadrant_mass,128,0.2368045274708535,0.21986810298065312,0.25426214551086107,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_conditional_peak_patch,128,0.2611811838190944,0.2437943249933774,0.27902014217895615,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,cue_conditional_peak_patch,128,0.2368045274708535,0.21997404594767517,0.25446471921018965,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_conditional_peak_patch_uniform_ratio,128,1.0447247352763775,0.9747271730069335,1.1157235089447617,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,cue_conditional_peak_patch_uniform_ratio,128,0.947218109883414,0.8785427833302157,1.0164054739559254,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_peak_patch_quadrant_share,128,0.2611811838190944,0.24341703858280628,0.27892090217312493,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,cue_peak_patch_quadrant_share,128,0.2368045274708535,0.22083453171674813,0.25462317816746194,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,cue_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_minus_cue_raw_total_mass,128,-1.7685203591355503e-05,-0.0002663207458918571,0.00017711390730417164,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_minus_other_raw_total_mass,128,9.837537227970945e-05,-0.00010406042835671886,0.0003424389905664366,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_minus_cue_raw_peak,128,-1.7685203591355503e-05,-0.0002706777468114652,0.00018280759327229387,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_minus_other_raw_peak,128,9.837537227970945e-05,-0.00010343866252761439,0.0003506803950654132,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_minus_cue_peak_share,128,0.024376656348240922,-0.00378659121872544,0.052555671526608706,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_minus_other_peak_share,128,0.014908245092125877,-0.008304355992489168,0.03886703753001907,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_argmax_raw_total,128,0.3125,0.234375,0.390625,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frame6,visual,target_argmax_raw_peak,128,0.3125,0.234375,0.3984375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,source_total_share,128,0.9802241374362879,0.9785152487376935,0.9816447209601471,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_raw_total_quadrant_mass,128,0.5990985600219574,0.5867920727665478,0.6104522091125546,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,cue_raw_total_quadrant_mass,128,0.1367881842572345,0.1278869426072184,0.14622587536031978,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_raw_peak_patch,128,0.5990985600219574,0.5864525628021511,0.6105588820108097,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,cue_raw_peak_patch,128,0.1367881842572345,0.12770553991980052,0.14611597600113502,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_raw_peak_patch_uniform_ratio,128,4.792788480175659,4.6906885454955045,4.88408580206451,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,cue_raw_peak_patch_uniform_ratio,128,1.094305474057876,1.0224342946826126,1.1699687173152795,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_conditional_total_quadrant_mass,128,0.6047747132546626,0.5923596816812562,0.6159905565319506,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,cue_conditional_total_quadrant_mass,128,0.1417939474021397,0.13205697006199726,0.15159145546011904,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_conditional_peak_patch,128,0.6047747132546626,0.5924874345802029,0.6161022027593238,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,cue_conditional_peak_patch,128,0.1417939474021397,0.13228238103556647,0.15149591677121652,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_conditional_peak_patch_uniform_ratio,128,2.4190988530186504,2.36993258976794,2.4638144830700175,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,cue_conditional_peak_patch_uniform_ratio,128,0.5671757896085587,0.5297223986000948,0.6076489308826549,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_peak_patch_quadrant_share,128,0.6047747132546626,0.5924894458534097,0.6161983418248792,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,cue_peak_patch_quadrant_share,128,0.1417939474021397,0.1325224086611795,0.15157661108798476,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,cue_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_minus_cue_raw_total_mass,128,0.4623103757647229,0.4428600329932726,0.48049297103535693,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_minus_other_raw_total_mass,128,0.4720567008838472,0.45567146392445,0.4866228838370767,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_minus_cue_raw_peak,128,0.4623103757647229,0.4427924747508438,0.4804689769837715,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_minus_other_raw_peak,128,0.4720567008838472,0.4558121725919247,0.4866085760249566,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_minus_cue_peak_share,128,0.462980765852523,0.4425847540162663,0.4810860212243401,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_minus_other_peak_share,128,0.47303295100621684,0.45666875420276043,0.48776233061609175,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_argmax_raw_total,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,memory,target_argmax_raw_peak,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,invalid,frames5_6_mean,visual,source_total_share,128,0.019775864636830676,0.018396057121964904,0.02150205907848579,held-out trials,percentile bootstrap (10000 draws)
